,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
2368,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_31m_810et._2650192179,9490000,1,31.0,306129,8,10,Невский,"Санкт-Петербург, Железнодорожный проспект, 14к1",Ломоносовская,11–15 мин.,05.04.2023,2 недели назад
2369,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_906m_1125et._2894621649,13298580,3,90.6,146783,11,25,Невский,"ул. Коллонтай, 5/1",Проспект Большевиков,16–20 мин.,29.03.2023,3 недели назад
2370,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_244m_914et._2606720262,5000000,Студия,24.4,204918,9,14,Невский,"Санкт-Петербург, улица Крыленко, 1к1с2",Елизаровская,от 31 мин.,29.03.2023,3 недели назад
2371,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_388m_616et._2922129914,7300000,1,38.8,188144,6,16,Невский,"Рыбацкий пр-т, 1",Обухово,21–30 мин.,05.04.2023,2 недели назад
2372,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_575m_510et._2783784216,9300000,3,57.5,161739,5,10,Невский,"ул. Чудновского, 8к1",Проспект Большевиков,11–15 мин.,05.04.2023,2 недели назад
2373,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_61m_25et._2575208619,8199000,3,61.0,134409,2,5,Невский,"б-р Красных Зорь, 24",Ломоносовская,16–20 мин.,05.04.2023,2 недели назад
2374,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_952m_56et._2517293039,18500000,4,95.2,194327,5,6,Невский,"ул. Бабушкина, 73",Ломоносовская,до 5 мин.,05.04.2023,2 недели назад
2375,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_752m_29et._2712091969,12000000,3,75.2,159574,2,9,Невский,"ул. Подвойского, 28к1К",Улица Дыбенко,11–15 мин.,22 марта 16:21,22 марта 16:21
2376,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_654m_28et._2690537912,14300000,2,65.4,218654,2,8,Невский,"пр-т Обуховской Обороны, 70к4",Елизаровская,6–10 мин.,29.03.2023,3 недели назад
2377,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_37m_828et._2602167482,6600000,1,37.0,178378,8,28,Невский,"территория Усть-Славянка, Славянская ул., 20",Рыбацкое,21–30 мин.,29.03.2023,3 недели назад
2378,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_35m_925et._2742824373,7400000,1,35.0,211428,9,25,Невский,"ул. Коллонтай, 5/1",Проспект Большевиков,16–20 мин.,12.04.2023,1 неделю назад
