,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
342,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_369m_313et._2899704405,7000000,1,36.9,189701,3,13,Кировский,"Двинская ул., 8к3",Нарвская,21–30 мин.,13.04.2023,6 дней назад
343,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_893m_77et._2457695392,15800000,4,89.3,176931,7,7,Кировский,"пр-т Стачек, 75",Автово,до 5 мин.,18.04.2023,1 день назад
344,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_245m_13et._2807555904,4150000,1,24.5,169387,1,3,Кировский,"ул. Белоусова, 15",Кировский завод,16–20 мин.,12.04.2023,1 неделю назад
345,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_747m_1014et._2489923585,11999999,3,74.7,160642,10,14,Кировский,"пр-т Маршала Жукова, 26/16Б",Автово,21–30 мин.,16.04.2023,3 дня назад
346,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_605m_79et._2861750924,9900000,3,60.5,163636,7,9,Кировский,"ул. Маршала Казакова, 10к1",Автово,21–30 мин.,16.04.2023,3 дня назад
347,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_33m_39et._2535022223,6000000,1,33.0,181818,3,9,Кировский,"Двинская ул., 16к1",Нарвская,21–30 мин.,17.04.2023,2 дня назад
348,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_342m_89et._2701346074,5500000,1,34.2,160818,8,9,Кировский,"ул. Стойкости, 19",Проспект Ветеранов,от 31 мин.,12.04.2023,1 неделю назад
349,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_493m_25et._2904788340,7500000,4,49.3,152129,2,5,Кировский,"пр-т Ветеранов, 97",Проспект Ветеранов,от 31 мин.,18.04.2023,1 день назад
350,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_443m_79et._2823824140,6300000,2,44.3,142212,7,9,Кировский,"ул. Генерала Симоняка, 25",Проспект Ветеранов,от 31 мин.,14.04.2023,5 дней назад
351,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_49m_55et._3058311134,5900000,4,49.0,120408,5,5,Кировский,"Дачный пр-т, 34к1",Проспект Ветеранов,6–10 мин.,12.04.2023,1 неделю назад
352,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_55m_35et._2415399272,9100000,2,55.0,165454,3,5,Кировский,"Санкт-Петербург, улица Трефолева, 6/30, подъезд 4",Кировский завод,16–20 мин.,12.04.2023,1 неделю назад
353,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_423m_25et._2801734889,5490000,2,42.3,129787,2,5,Кировский,"пр-т Народного Ополчения, 159",Проспект Ветеранов,21–30 мин.,05.04.2023,2 недели назад
354,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_57m_35et._3050455171,7500000,4,57.0,131578,3,5,Кировский,"б-р Новаторов, 1",Ленинский проспект,до 5 мин.,14.04.2023,5 дней назад
355,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_59m_35et._2677479328,8700000,4,59.0,147457,3,5,Кировский,"ул. Козлова, 43к2",Проспект Ветеранов,21–30 мин.,13.04.2023,6 дней назад
356,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_545m_910et._2645532649,8650000,2,54.5,158715,9,10,Кировский,"ул. Стойкости, 7к2",Проспект Ветеранов,от 31 мин.,12.04.2023,1 неделю назад
357,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_47m_49et._2717864264,7200000,2,47.0,153191,4,9,Кировский,"ул. Лёни Голикова, 31",Проспект Ветеранов,16–20 мин.,05.04.2023,2 недели назад
358,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_527m_612et._3000284191,11000000,2,52.7,208728,6,12,Кировский,"б-р Новаторов, 28",Ленинский проспект,до 5 мин.,14.04.2023,5 дней назад
359,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_563m_45et._2923949981,8650000,3,56.3,153641,4,5,Кировский,"Санкт-Петербург, проспект Стачек, 136",Ленинский проспект,11–15 мин.,19.04.2023,21 час назад
360,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_488m_45et._3060670117,6300000,4,48.8,129098,4,5,Кировский,"пр-т Маршала Жукова, 56к7",Проспект Ветеранов,от 31 мин.,16.04.2023,3 дня назад
361,https://www.avito.ru/sankt-peterburg/kvartiry/5-k._kvartira_1865m_1011et._2810224056,31900000,5,186.5,171045,10,11,Кировский,"ул. Танкиста Хрустицкого, 62",Проспект Ветеранов,6–10 мин.,12.04.2023,1 неделю назад
362,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_486m_55et._2600340113,7300000,4,48.6,150205,5,5,Кировский,"Трамвайный пр-т, 5",Ленинский проспект,11–15 мин.,16.04.2023,3 дня назад
363,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_591m_39et._2795437679,8400000,3,59.1,142131,3,9,Кировский,"Дачный пр-т, 38к1",Проспект Ветеранов,6–10 мин.,17.04.2023,2 дня назад
364,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_32m_19et._3001958899,4950000,1,32.0,154687,1,9,Кировский,"ул. Стойкости, 18к1",Проспект Ветеранов,от 31 мин.,14.04.2023,5 дней назад
365,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_255m_79et._2629454412,5550000,1,25.5,217647,7,9,Кировский,"Дачный пр-т, 31к2",Проспект Ветеранов,6–10 мин.,12.04.2023,1 неделю назад
366,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_376m_33et._2501160208,5828000,Студия,37.6,155000,3,3,Кировский,"Майков пер., 4А",Нарвская,11–15 мин.,12.04.2023,1 неделю назад
367,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_293m_99et._2504457128,6150000,1,29.3,209897,9,9,Кировский,"ул. Маршала Говорова, 10",Кировский завод,до 5 мин.,18.04.2023,1 день назад
368,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_487m_59et._1699137918,8550000,2,48.7,175564,5,9,Кировский,"Санкт-Петербург, Двинская улица, 14к4",Нарвская,21–30 мин.,12.04.2023,1 неделю назад
369,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_915m_1724et._2970331544,19500000,3,91.5,213114,17,24,Кировский,"пр-т Маршала Жукова, 48к1",Проспект Ветеранов,от 31 мин.,12.04.2023,1 неделю назад
370,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_40m_15et._2928653126,6900000,1,40.0,172500,1,5,Кировский,"ул. Лёни Голикова, 52к3",Проспект Ветеранов,6–10 мин.,17.04.2023,2 дня назад
371,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_32m_812et._2938414871,4999000,1,32.0,156218,8,12,Кировский,"пр-т Ветеранов, 102",Проспект Ветеранов,от 31 мин.,13.04.2023,6 дней назад
372,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_461m_39et._2627077066,7160000,2,46.1,155314,3,9,Кировский,"пр-т Ветеранов, 105",Проспект Ветеранов,от 31 мин.,12.04.2023,1 неделю назад
373,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_421m_25et._3074148681,5900000,3,42.1,140142,2,5,Кировский,"пр-т Народного Ополчения, 123",Проспект Ветеранов,11–15 мин.,12.04.2023,1 неделю назад
374,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_472m_210et._2542090386,7000000,2,47.2,148305,2,10,Кировский,"пр-т Ветеранов, 110",Проспект Ветеранов,от 31 мин.,13.04.2023,6 дней назад
375,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_479m_12et._2875627529,7700000,2,47.9,160751,1,2,Кировский,"Турбинная ул., 10к1",Нарвская,6–10 мин.,05.04.2023,2 недели назад
376,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_492m_35et._2821138247,6500000,4,49.2,132113,3,5,Кировский,"пр-т Ветеранов, 67к3",Проспект Ветеранов,16–20 мин.,12.04.2023,1 неделю назад
377,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_315m_15et._3057769312,5200000,1,31.5,165079,1,5,Кировский,"ул. Васи Алексеева, 23",Кировский завод,11–15 мин.,05.04.2023,2 недели назад
378,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_43m_215et._2803670016,8300000,1,43.0,193023,2,15,Кировский,"б-р Новаторов, 67к2",Проспект Ветеранов,до 5 мин.,14.04.2023,5 дней назад
379,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_34m_79et._2828158451,5999000,1,34.0,176441,7,9,Кировский,"ул. Стойкости, 19",Проспект Ветеранов,от 31 мин.,29.03.2023,3 недели назад
