,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
1634,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_19m_34et._2926137131,5690000,Студия,19.0,299473,3,4,Центральный,"Невский пр-т, 147",Площадь А. Невского II,6–10 мин.,08.04.2023,1 неделю назад
1635,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_545m_16et._2765168791,13800000,2,54.5,253211,1,6,Центральный,"Кирочная ул., 47",Чернышевская,11–15 мин.,25.03.2023,3 недели назад
1636,https://www.avito.ru/sankt-peterburg/kvartiry/svob._planirovka_1824m_36et._2489740968,95000000,.,182.4,520833,3,6,Центральный,"наб. реки Мойки, 32",Невский проспект,6–10 мин.,25.03.2023,3 недели назад
1637,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_195m_36et._2926019035,5350000,Студия,19.5,274358,3,6,Центральный,"Невский пр-т, 147",Площадь А. Невского II,6–10 мин.,01.04.2023,2 недели назад
1638,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_53m_67et._2571158583,26500000,1,53.0,500000,6,7,Центральный,"Смольный пр-т, 17",Новочеркасская,21–30 мин.,01.04.2023,2 недели назад
1639,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_65m_24et._2219584524,16300000,2,65.0,250769,2,4,Центральный,"наб. реки Фонтанки, 46",Достоевская,6–10 мин.,25.03.2023,3 недели назад
1640,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_406m_15et._2801304895,10700000,2,40.6,263546,1,5,Центральный,"Загородный пр-т, 12",Достоевская,до 5 мин.,01.04.2023,2 недели назад
1641,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_36m_26et._2662892395,7700000,Студия,36.0,213888,2,6,Центральный,"ул. Рубинштейна, 23",Достоевская,до 5 мин.,25.03.2023,3 недели назад
1642,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1267m_27et._2752869409,31000000,4,126.7,244672,2,7,Центральный,"Санкт-Петербург, Тележная улица, 32, подъезд 4",Площадь А. Невского II,до 5 мин.,08.04.2023,1 неделю назад
1643,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_40m_46et._2719796219,14000000,2,40.0,350000,4,6,Центральный,"ул. Радищева, 8",Площадь Восстания,6–10 мин.,08.04.2023,1 неделю назад
1644,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1034m_24et._2648200490,18000000,3,103.4,174081,2,4,Центральный,"ул. Пестеля, 9",Чернышевская,11–15 мин.,25.03.2023,3 недели назад
1645,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_64m_33et._2797018713,13100000,3,64.0,204687,3,3,Центральный,"Шпалерная ул., 3",Чернышевская,11–15 мин.,25.03.2023,3 недели назад
1646,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_121m_25et._2894604888,3500000,Студия,12.1,289256,2,5,Центральный,"Владимирский пр-т, 15",Достоевская,до 5 мин.,25.03.2023,3 недели назад
1647,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_14m_45et._2877378579,4500000,Студия,14.0,321428,4,5,Центральный,"Владимирский пр-т, 1/47",Маяковская,6–10 мин.,08.04.2023,1 неделю назад
1648,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1762m_39et._2731061960,75000000,4,176.2,425652,3,9,Центральный,"Тверская ул., 1",Чернышевская,16–20 мин.,25.03.2023,3 недели назад
1649,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_103m_14et._2563782566,3000000,Студия,10.3,291262,1,4,Центральный,"ул. Моисеенко, 15-17",Чернышевская,21–30 мин.,08.04.2023,1 неделю назад
1650,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_34m_15et._2824195712,5950000,Студия,34.0,175000,1,5,Центральный,"8-я Советская ул., 5",Площадь Восстания,11–15 мин.,01.04.2023,2 недели назад
1651,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_142m_67et._2731198131,33600000,4,142.0,236619,6,7,Центральный,"Пушкинская ул., 10",Площадь Восстания,до 5 мин.,25.03.2023,3 недели назад
1652,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_98m_45et._2736800685,18900000,3,98.0,192857,4,5,Центральный,"ул. Жуковского, 32",Площадь Восстания,6–10 мин.,10.04.2023,5 дней назад
1653,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_180m_612et._2443231210,54999000,4,180.0,305550,6,12,Центральный,"Кирочная ул., 64",Чернышевская,21–30 мин.,01.04.2023,2 недели назад
1654,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_406m_27et._2968103418,24360000,Студия,40.6,600000,2,7,Центральный,"Воскресенская наб., 32",Чернышевская,11–15 мин.,11.04.2023,4 дня назад
1655,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_901m_44et._2815366053,18800000,3,90.1,208657,4,4,Центральный,"Моховая ул., 13",Чернышевская,11–15 мин.,08.04.2023,1 неделю назад
1656,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_587m_77et._2241258465,16100000,2,58.7,274275,7,7,Центральный,"Литейный пр-т, 16",Чернышевская,6–10 мин.,08.04.2023,1 неделю назад
