,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
1008,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_477m_1216et._2730871142,16200000,1,47.7,339622,12,16,Адмиралтейский,"Парфёновская ул., 6к1",Фрунзенская,6–10 мин.,12.04.2023,1 неделю назад
1009,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_49m_25et._2782801710,14900000,2,49.0,304081,2,5,Адмиралтейский,"ул. Лабутина, 3",Технологический ин-т II,16–20 мин.,05.04.2023,2 недели назад
1010,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_73m_16et._2617700221,12490000,3,73.0,171095,1,6,Адмиралтейский,"Английский пр-т, 21/60",Садовая,21–30 мин.,29.03.2023,3 недели назад
1011,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_2243m_35et._2251764712,37000000,4,224.3,164957,3,5,Адмиралтейский,"Малодетскосельский пр-т, 25/12",Технологический ин-т II,6–10 мин.,29.03.2023,3 недели назад
1012,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_142m_24et._2926472614,4250000,Студия,14.2,299295,2,4,Адмиралтейский,"Вознесенский пр-т, 51",Садовая,11–15 мин.,05.04.2023,2 недели назад
1013,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_347m_1011et._2624724980,10100000,1,34.7,291066,10,11,Адмиралтейский,"Парфёновская ул., 14к1",Фрунзенская,11–15 мин.,12.04.2023,1 неделю назад
1014,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_801m_44et._2878001646,25990000,3,80.1,324469,4,4,Адмиралтейский,"Галерная ул., 44Б",Василеостровская,21–30 мин.,12.04.2023,1 неделю назад
1015,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_27m_24et._2926552678,6740000,Студия,27.0,249629,2,4,Адмиралтейский,"Бородинская ул., 15",Звенигородская,до 5 мин.,05.04.2023,2 недели назад
1016,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1095m_47et._2968681319,17000000,4,109.5,155251,4,7,Адмиралтейский,"Подольская ул., 38",Технологический ин-т I,6–10 мин.,05.04.2023,2 недели назад
1017,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_73m_55et._3090114808,19300000,3,73.0,264383,5,5,Адмиралтейский,Бронницкая ул.,Технологический ин-т I,6–10 мин.,13.04.2023,6 дней назад
