,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
1204,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_52m_613et._2958192454,14800000,2,52.0,284615,6,13,Фрунзенский,"Тосина ул., 6",Волковская,16–20 мин.,12.04.2023,1 неделю назад
1205,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_35m_1313et._2906921276,9550000,1,35.0,272857,13,13,Фрунзенский,"Малая Бухарестская ул., 12",Дунайская,11–15 мин.,05.04.2023,2 недели назад
1206,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_32m_49et._2906948121,6000000,1,32.0,187500,4,9,Фрунзенский,"ул. Димитрова, 12к2",Проспект Славы,16–20 мин.,12.04.2023,1 неделю назад
1207,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_445m_29et._2600307899,7300000,2,44.5,164044,2,9,Фрунзенский,"Будапештская ул., 66к1",Проспект Славы,11–15 мин.,05.04.2023,2 недели назад
1208,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_651m_19et._2874018844,8000000,3,65.1,122887,1,9,Фрунзенский,"Белградская ул., 10к1",Международная,11–15 мин.,05.04.2023,2 недели назад
1209,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_269m_12et._2659711583,4000000,Студия,26.9,148698,1,2,Фрунзенский,"Санкт-Петербург, территория Фарфоровский Пост, 52",Международная,21–30 мин.,05.04.2023,2 недели назад
1210,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_623m_19et._2357613182,7300000,3,62.3,117174,1,9,Фрунзенский,"ул. Олеко Дундича, 19к1",Купчино,16–20 мин.,21 марта 17:26,21 марта 17:26
1211,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_78m_24et._2600512045,9400000,3,78.0,120512,2,4,Фрунзенский,"Волковский пр-т, 142",Бухарестская,6–10 мин.,05.04.2023,2 недели назад
1212,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_446m_45et._2574947191,6650000,2,44.6,149103,4,5,Фрунзенский,"Санкт-Петербург, Будапештская улица, 62",Проспект Славы,6–10 мин.,21 марта 11:23,21 марта 11:23
1213,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_542m_312et._2973202282,8600000,2,54.2,158671,3,12,Фрунзенский,"Малая Карпатская ул., 21",Дунайская,16–20 мин.,05.04.2023,2 недели назад
1214,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_569m_99et._2615209641,9400000,3,56.9,165202,9,9,Фрунзенский,"ул. Димитрова, 10к4",Проспект Славы,16–20 мин.,05.04.2023,2 недели назад
1215,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_653m_49et._2759019650,10000000,3,65.3,153139,4,9,Фрунзенский,"Софийская ул., 32к1",Международная,21–30 мин.,12.04.2023,1 неделю назад
