,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
954,https://www.avito.ru/sankt-peterburg/kvartiry/5-k._kvartira_146m_46et._2745684483,28000000,5,146.0,191780,4,6,Адмиралтейский,"наб. канала Грибоедова, 158",Балтийская,21–30 мин.,08.04.2023,1 неделю назад
955,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_110m_36et._2596348525,17990000,4,110.0,163545,3,6,Адмиралтейский,"Санкт-Петербург, Курляндская улица, 11",Балтийская,11–15 мин.,01.04.2023,2 недели назад
956,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_23m_25et._2987839996,7750000,Студия,23.0,336956,2,5,Адмиралтейский,"Подъездной пер., 13",Пушкинская,6–10 мин.,08.04.2023,1 неделю назад
957,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_198m_46et._2631481947,5800000,Студия,19.8,292929,4,6,Адмиралтейский,"ул. Шкапина, 42",Балтийская,6–10 мин.,25.03.2023,3 недели назад
958,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_97m_25et._2881358376,13000000,4,97.0,134020,2,5,Адмиралтейский,"Курляндская ул., 22-24",Балтийская,16–20 мин.,25.03.2023,3 недели назад
959,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_365m_56et._2549556401,7835000,Студия,36.5,214657,5,6,Адмиралтейский,"Санкт-Петербург, Большой Казачий переулок, 13",Пушкинская,до 5 мин.,25.03.2023,3 недели назад
960,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_998m_44et._2843355312,20900000,2,99.8,209418,4,4,Адмиралтейский,"наб. реки Фонтанки, 171",Балтийская,16–20 мин.,08.04.2023,1 неделю назад
961,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_73m_34et._2807142215,14500000,2,73.0,198630,3,4,Адмиралтейский,"наб. Обводного канала, 147-149Н",Фрунзенская,6–10 мин.,08.04.2023,1 неделю назад
962,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_365m_58et._2827728202,12990000,1,36.5,355890,5,8,Адмиралтейский,"Загородный пр-т, 39",Звенигородская,до 5 мин.,01.04.2023,2 недели назад
963,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_72m_1112et._2548260225,21900000,2,72.0,304166,11,12,Адмиралтейский,"Московский пр-т, 71к2",Фрунзенская,до 5 мин.,08.04.2023,1 неделю назад
964,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_107m_24et._2926477022,3600000,Студия,10.7,336448,2,4,Адмиралтейский,"Вознесенский пр-т, 51",Садовая,11–15 мин.,01.04.2023,2 недели назад
965,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_737m_66et._2582338704,14990000,4,73.7,203392,6,6,Адмиралтейский,"Санкт-Петербург, Московский проспект, 7",Садовая,до 5 мин.,01.04.2023,2 недели назад
966,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_739m_25et._2970750046,11990000,3,73.9,162246,2,5,Адмиралтейский,"наб. Обводного канала, 183",Балтийская,6–10 мин.,10.04.2023,5 дней назад
967,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_125m_24et._2902057912,2800000,Студия,12.5,224000,2,4,Адмиралтейский,"Рижский пр-т, 72-74Д",Нарвская,21–30 мин.,01.04.2023,2 недели назад
968,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_393m_24et._2925870062,9850000,Студия,39.3,250636,2,4,Адмиралтейский,"Бородинская ул., 15",Звенигородская,до 5 мин.,08.04.2023,1 неделю назад
969,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_264m_25et._2757227351,5550000,Студия,26.4,210227,2,5,Адмиралтейский,"Московский пр-т, 20",Технологический ин-т I,6–10 мин.,13.04.2023,2 дня назад
